1133.0;Set
759.0;Set
1115.0;Set
771.0;Western Dress
635.0;Set
654.0;Set
626.0;Set
486.0;kurta
429.0;kurta
458.0;kurta
788.0;Set
654.0;Set
825.0;Western Dress
792.0;Set
399.0;kurta
299.0;kurta
476.0;kurta
519.0;Set
432.0;Top
0;Set
399.0;kurta
375.0;kurta
0.0;Set
0;Set
872.38;Set
1065.0;Set
744.0;Western Dress
458.0;kurta
654.0;Set
376.0;kurta
725.0;kurta
881.0;Set
499.0;Set
568.0;kurta
1115.0;Set
631.0;Set
476.0;Set
499.0;kurta
533.0;kurta
562.0;kurta
666.0;Set
487.0;Top
635.0;kurta
635.0;kurta
477.0;kurta
463.0;Top
0.0;Set
1115.0;Set
399.0;kurta
458.0;kurta
319.0;kurta
533.0;kurta
545.0;Top
597.0;Set
591.0;Set
582.0;kurta
549.0;kurta
635.0;kurta
353.0;kurta
487.0;Top
1112.0;Set
690.0;Western Dress
788.0;Set
487.0;Top
597.0;Set
801.0;Set
350.48;kurta
666.0;Set
406.0;kurta
1065.0;Set
1669.0;Set
487.0;kurta
495.0;kurta
869.0;Western Dress
807.0;Western Dress
540.0;Top
792.0;Set
801.0;Set
540.0;Top
548.0;Set
295.0;kurta
435.0;kurta
1432.0;Set
540.95;kurta
654.0;Set
488.0;Western Dress
666.0;Set
0;Set
888.0;Set
1112.0;Set
277.14;kurta
300.95;kurta
313.33;kurta
899.0;Western Dress
750.48;Set
654.0;Set
725.0;Western Dress
626.0;Set
363.0;kurta
429.0;kurta
744.0;Western Dress
399.0;kurta
599.0;Set
1254.0;Set
517.0;kurta
1033.0;Set
1186.0;Set
432.0;kurta
801.0;Set
824.0;Set
1126.0;Set
1186.0;Set
368.0;kurta
563.0;Top
413.0;Western Dress
654.0;Set
0;kurta
545.0;Set
442.0;kurta
534.0;kurta
725.0;kurta
517.0;kurta
566.0;Western Dress
721.0;Ethnic Dress
859.0;Western Dress
399.0;kurta
788.0;Set
0;Set
818.0;Set
413.0;Top
0;Top
852.0;Set
570.48;Set
496.0;Set
824.0;Set
788.0;Set
399.0;kurta
0;Set
399.0;Top
568.0;kurta
0;Western Dress
540.0;Top
563.0;Set
376.0;kurta
376.0;kurta
721.0;Western Dress
376.0;kurta
259.0;kurta
511.0;kurta
1033.0;Set
654.0;Set
654.0;Set
376.0;kurta
744.0;Western Dress
1115.0;Set
368.0;kurta
680.0;Set
737.0;Set
626.0;Set
654.0;Set
654.0;Set
1463.0;Set
788.0;Set
0;kurta
540.0;Top
487.0;Top
329.0;kurta
399.0;kurta
1065.0;Set
744.0;Western Dress
1149.0;Set
413.0;Top
360.0;Top
499.0;kurta
825.0;Western Dress
